sep=,
DeviceTag:,Xsens_5,,,,,,,,,,,,,,,,,
FirmwareVersion:,2.2.1,,,,,,,,,,,,,,,,,
AppVersion:,2023.0.0,,,,,,,,,,,,,,,,,
StartTime:,2023-06-20 14:10:10.000 +0200,,,,,,,,,,,,,,,,,
© Movella Technologies B. V. 2005-2023,,,,,,,,,,,,,,,,,,,

PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Status,
2474, 757578916, 0.6841936, 0.0010763718, -0.008289598, -0.7292525, 0.09757176786661148, 0.1272294819355011, 9.90160846710205, 1.0172595977783203, -0.8091884255409241, 0.4832603931427002, 0, 
2475, 757595583, 0.68419814, 0.0010826304, -0.008295448, -0.72924817, 0.08459984511137009, 0.1311696469783783, 9.909012794494629, 1.0732746124267578, -0.7368709444999695, 0.5340631604194641, 0, 
2476, 757612250, 0.6841995, 0.0010694966, -0.0082982415, -0.7292468, 0.09403840452432632, 0.125731959939003, 9.893000602722168, 0.9666872620582581, -0.819446325302124, 0.505172073841095, 0, 
2477, 757628917, 0.68419653, 0.0010607156, -0.008301602, -0.72924966, 0.09406398981809616, 0.1446630209684372, 9.901939392089844, 0.9893161058425903, -0.8009154796600342, 0.4634105861186981, 0, 
2478, 757645584, 0.68419003, 0.0010597676, -0.008304791, -0.7292558, 0.0925980731844902, 0.13219282031059265, 9.909991264343262, 1.0255709886550903, -0.760985255241394, 0.4294353723526001, 0, 
2479, 757662251, 0.68418664, 0.0010541897, -0.008313776, -0.7292589, 0.08829750120639801, 0.1212245300412178, 9.905301094055176, 1.033421277999878, -0.8111861944198608, 0.45988887548446655, 0, 
2480, 757678918, 0.684186, 0.0010583982, -0.008312252, -0.72925955, 0.09735892713069916, 0.1285865753889084, 9.910531044006348, 1.0265185832977295, -0.71194988489151, 0.48486125469207764, 0, 
2481, 757695585, 0.68419015, 0.0010476533, -0.008314879, -0.7292557, 0.08989959210157394, 0.14996099472045898, 9.922481536865234, 0.9775983691215515, -0.8063070178031921, 0.5309256315231323, 0, 
2482, 757712252, 0.68419224, 0.0010483554, -0.008313748, -0.7292536, 0.08747483044862747, 0.13633166253566742, 9.9043550491333, 1.012021780014038, -0.7319917678833008, 0.5115112066268921, 0, 
2483, 757728919, 0.68419194, 0.0010441385, -0.008321772, -0.7292538, 0.08809085935354233, 0.12383998185396194, 9.90040111541748, 1.034945011138916, -0.7997885346412659, 0.48870307207107544, 0, 
2484, 757745586, 0.68418723, 0.0010422223, -0.00831242, -0.72925836, 0.08414439111948013, 0.12734347581863403, 9.897298812866211, 0.9579725861549377, -0.7071793675422668, 0.4468328058719635, 0, 
2485, 757762253, 0.68419075, 0.0010379654, -0.008318403, -0.72925496, 0.07881559431552887, 0.13744717836380005, 9.893660545349121, 1.0243799686431885, -0.7897868156433105, 0.5248554348945618, 0, 
2486, 757778920, 0.68418527, 0.0010325542, -0.008322773, -0.7292601, 0.08948564529418945, 0.13188688457012177, 9.90787410736084, 1.0107028484344482, -0.788877546787262, 0.4403079152107239, 0, 
2487, 757795587, 0.6841847, 0.0010363698, -0.008330842, -0.72926056, 0.07773523777723312, 0.12316609919071198, 9.925865173339844, 1.0730503797531128, -0.7603641748428345, 0.485431045293808, 0, 
2488, 757812254, 0.68417823, 0.0010416668, -0.008341976, -0.72926646, 0.08719844371080399, 0.11790616810321808, 9.890277862548828, 1.0942895412445068, -0.7666071653366089, 0.43044695258140564, 0, 
2489, 757828921, 0.6841782, 0.0010432744, -0.008348907, -0.72926646, 0.10545899718999863, 0.1342698335647583, 9.88819408416748, 1.0569721460342407, -0.7660821676254272, 0.4911234676837921, 0, 
2490, 757845588, 0.6841754, 0.0010475989, -0.008346033, -0.72926915, 0.08249587565660477, 0.12675386667251587, 9.933073043823242, 1.0199617147445679, -0.7060333490371704, 0.46414053440093994, 0, 
2491, 757862255, 0.684177, 0.0010416963, -0.008337783, -0.7292677, 0.07612255960702896, 0.13389453291893005, 9.914337158203125, 0.9457746148109436, -0.731645941734314, 0.5059916973114014, 0, 
2492, 757878922, 0.68417454, 0.0010379344, -0.008335001, -0.7292701, 0.09726861864328384, 0.12597143650054932, 9.891358375549316, 0.9826119542121887, -0.7470583915710449, 0.4689237177371979, 0, 
2493, 757895589, 0.6841741, 0.0010291039, -0.008338825, -0.72927034, 0.10641328245401382, 0.13707484304904938, 9.93094253540039, 0.9917877912521362, -0.8031438589096069, 0.48793473839759827, 0, 
2494, 757912256, 0.68417495, 0.0010213893, -0.00835319, -0.7292694, 0.07831619679927826, 0.1332993507385254, 9.91325855255127, 1.0502103567123413, -0.8473514318466187, 0.5000879764556885, 0, 
2495, 757928923, 0.6841716, 0.0010211365, -0.00835422, -0.72927254, 0.08902522921562195, 0.139888197183609, 9.900355339050293, 1.0181047916412354, -0.7473465800285339, 0.4598248302936554, 0, 
2496, 757945590, 0.68416625, 0.0010282231, -0.008351726, -0.7292776, 0.10238051414489746, 0.14204370975494385, 9.888076782226562, 1.0351629257202148, -0.6946612596511841, 0.4399493634700775, 0, 
2497, 757962257, 0.68417084, 0.0010286098, -0.008348002, -0.7292733, 0.09935378283262253, 0.13917842507362366, 9.912714958190918, 0.9976274967193604, -0.7215545773506165, 0.5341400504112244, 0, 
2498, 757978924, 0.6841665, 0.0010361575, -0.008348306, -0.72927743, 0.08847349137067795, 0.14873406291007996, 9.888921737670898, 1.0516318082809448, -0.7050856947898865, 0.4491187334060669, 0, 
2499, 757995591, 0.6841667, 0.0010326458, -0.008344924, -0.72927725, 0.0946345180273056, 0.12907002866268158, 9.916560173034668, 0.9803773760795593, -0.7431589365005493, 0.4946196675300598, 0, 
2500, 758012258, 0.68417007, 0.0010126182, -0.008347407, -0.729274, 0.08868087828159332, 0.1334725022315979, 9.903118133544922, 0.9331986308097839, -0.8527683019638062, 0.5240997672080994, 0, 
2501, 758028925, 0.6841722, 0.0010217469, -0.008349219, -0.72927207, 0.08922547101974487, 0.11914204061031342, 9.902709007263184, 1.0664743185043335, -0.7038434147834778, 0.5106019377708435, 0, 
2502, 758045592, 0.6841708, 0.0010197646, -0.008347161, -0.7292734, 0.08811404556035995, 0.12350255995988846, 9.89635181427002, 0.994566798210144, -0.7422624230384827, 0.4777280390262604, 0, 
2503, 758062259, 0.68417585, 0.0010178965, -0.00835624, -0.7292685, 0.08672655373811722, 0.15413351356983185, 9.922464370727539, 1.0511387586593628, -0.793174147605896, 0.5398580431938171, 0, 
2504, 758078926, 0.68417555, 0.0010257374, -0.0083560385, -0.7292688, 0.08892135322093964, 0.11099954694509506, 9.941965103149414, 1.050005555152893, -0.7007058262825012, 0.4871407747268677, 0, 
2505, 758095593, 0.6841749, 0.001021724, -0.008362422, -0.7292694, 0.08657889068126678, 0.11683647334575653, 9.90194320678711, 1.0279656648635864, -0.7919126152992249, 0.48596251010894775, 0, 
2506, 758112260, 0.6841701, 0.0010243487, -0.008370087, -0.7292738, 0.10669544339179993, 0.13379019498825073, 9.888579368591309, 1.0646367073059082, -0.7648336887359619, 0.44585949182510376, 0, 
2507, 758128927, 0.68417275, 0.001031333, -0.008374348, -0.7292713, 0.09318218380212784, 0.12669572234153748, 9.918668746948242, 1.0687155723571777, -0.7261008024215698, 0.5157117247581482, 0, 
2508, 758145594, 0.68418145, 0.001033258, -0.00837077, -0.72926307, 0.07681799679994583, 0.13419276475906372, 9.89836311340332, 1.006041169166565, -0.7147672176361084, 0.5733146667480469, 0, 
2509, 758162261, 0.6841735, 0.0010357554, -0.00836865, -0.7292705, 0.08706564456224442, 0.12686248123645782, 9.893726348876953, 1.0148391723632812, -0.7195567488670349, 0.41638562083244324, 0, 
2510, 758178928, 0.68417233, 0.0010361989, -0.008366605, -0.72927165, 0.07524959743022919, 0.1217566579580307, 9.93373966217041, 1.0062973499298096, -0.7297250628471375, 0.4805838465690613, 0, 
2511, 758195595, 0.68416744, 0.001031816, -0.008371125, -0.7292762, 0.08649002015590668, 0.13148139417171478, 9.895478248596191, 1.0158509016036987, -0.7855094075202942, 0.44548165798187256, 0, 
2512, 758212262, 0.6841633, 0.0010259929, -0.00837773, -0.7292802, 0.08909323811531067, 0.1346377581357956, 9.900906562805176, 1.02005136013031, -0.8022602796554565, 0.4522690773010254, 0, 
2513, 758228929, 0.6841685, 0.001025211, -0.008382472, -0.72927517, 0.09339092671871185, 0.1297188401222229, 9.884879112243652, 1.0352652072906494, -0.7674140930175781, 0.5409274101257324, 0, 
2514, 758245596, 0.68416345, 0.0010348987, -0.00838026, -0.7292798, 0.10569782555103302, 0.13634678721427917, 9.903319358825684, 1.0483533143997192, -0.6827768683433533, 0.44356071949005127, 0, 
2515, 758262263, 0.6841598, 0.0010396205, -0.008369853, -0.7292835, 0.08669225871562958, 0.13208609819412231, 9.879162788391113, 0.9845266342163086, -0.6694326996803284, 0.4548815190792084, 0, 
2516, 758278930, 0.6841541, 0.0010426296, -0.008375028, -0.7292887, 0.09225079417228699, 0.1355132758617401, 9.96578311920166, 1.0536681413650513, -0.7516495585441589, 0.43793877959251404, 0, 
2517, 758295597, 0.68415564, 0.0010311241, -0.008380484, -0.72928715, 0.08634161949157715, 0.10743306577205658, 9.951839447021484, 0.9883171916007996, -0.8249658346176147, 0.5069777369499207, 0, 
2518, 758312264, 0.68415934, 0.0010171006, -0.00839518, -0.7292835, 0.08776094019412994, 0.10265995562076569, 9.84753704071045, 1.0219340324401855, -0.8812626004219055, 0.5280442237854004, 0, 
2519, 758328931, 0.68415976, 0.0010179982, -0.008407095, -0.729283, 0.09851337224245071, 0.11880600452423096, 9.878458023071289, 1.078819751739502, -0.7930267453193665, 0.4953111708164215, 0, 
2520, 758345598, 0.68416893, 0.0010279763, -0.008404776, -0.72927433, 0.09759790450334549, 0.13772305846214294, 9.96381664276123, 1.050005555152893, -0.6803053021430969, 0.5777969360351562, 0, 
2521, 758362265, 0.68416435, 0.0010270765, -0.008399192, -0.7292788, 0.0684698149561882, 0.13330987095832825, 9.901154518127441, 0.981888473033905, -0.7207093238830566, 0.4468648135662079, 0, 
2522, 758378932, 0.68416166, 0.0010293429, -0.008403743, -0.72928125, 0.09299956262111664, 0.13208463788032532, 9.925329208374023, 1.0481741428375244, -0.7522130012512207, 0.46717560291290283, 0, 
2523, 758395599, 0.68416065, 0.0010257536, -0.008407198, -0.72928214, 0.10369715094566345, 0.13126248121261597, 9.909021377563477, 1.0146087408065796, -0.7766411304473877, 0.4817877411842346, 0, 
2524, 758412266, 0.6841602, 0.0010321843, -0.008410502, -0.7292826, 0.0885208323597908, 0.12299847602844238, 9.90418529510498, 1.061198115348816, -0.725191593170166, 0.4863723814487457, 0, 
2525, 758428933, 0.68416005, 0.0010271205, -0.0084201945, -0.7292826, 0.08999457955360413, 0.12867866456508636, 9.919958114624023, 1.0393506288528442, -0.8124284744262695, 0.49117475748062134, 0, 
2526, 758445600, 0.68416095, 0.0010185195, -0.008423756, -0.7292817, 0.09274346381425858, 0.1355966478586197, 9.90037727355957, 0.9919157028198242, -0.8024266958236694, 0.4996269643306732, 0, 
2527, 758462267, 0.6841639, 0.0010059826, -0.008433587, -0.7292788, 0.09008986502885818, 0.12700097262859344, 9.89050579071045, 1.0048630237579346, -0.850898802280426, 0.5202195644378662, 0, 
2528, 758478934, 0.6841625, 0.0010087291, -0.008438401, -0.72928005, 0.08366890251636505, 0.11484942585229874, 9.896697044372559, 1.0517855882644653, -0.7512525320053101, 0.47780492901802063, 0, 
2529, 758495601, 0.6841564, 9.969312E-4, -0.008442094, -0.7292858, 0.08126088231801987, 0.1360115110874176, 9.92966079711914, 0.977303683757782, -0.8188828825950623, 0.43435293436050415, 0, 
2530, 758512268, 0.6841527, 9.79113E-4, -0.008449388, -0.7292891, 0.08941684663295746, 0.12117146700620651, 9.881486892700195, 0.9673532843589783, -0.8657925724983215, 0.4585825204849243, 0, 
2531, 758528935, 0.6841556, 9.7421417E-4, -0.008462593, -0.7292864, 0.08721935749053955, 0.12749308347702026, 9.91920280456543, 1.0580158233642578, -0.829147219657898, 0.5189965963363647, 0, 
2532, 758545602, 0.6841553, 9.61203E-4, -0.008458313, -0.72928673, 0.09691739082336426, 0.12830843031406403, 9.927989959716797, 0.9313418865203857, -0.7872896194458008, 0.48852378129959106, 0, 
2533, 758562269, 0.6841458, 9.485116E-4, -0.008458182, -0.7292957, 0.0939919650554657, 0.1265311986207962, 9.909525871276855, 0.9536377191543579, -0.8060252666473389, 0.4023114740848541, 0, 
2534, 758578936, 0.6841454, 9.368556E-4, -0.00845646, -0.7292961, 0.09155572950839996, 0.13718172907829285, 9.913935661315918, 0.9511404633522034, -0.7926554083824158, 0.488267719745636, 0, 
2535, 758595603, 0.68414074, 9.315521E-4, -0.0084629515, -0.7293004, 0.09611508250236511, 0.12471788376569748, 9.90230655670166, 1.0225486755371094, -0.7995581030845642, 0.44815823435783386, 0, 
2536, 758612270, 0.68413967, 9.240317E-4, -0.008470374, -0.72930133, 0.09358043223619461, 0.12394527345895767, 9.89633560180664, 1.0158253908157349, -0.8154507279396057, 0.48150599002838135, 0, 
2537, 758628937, 0.6841437, 9.1733667E-4, -0.008476398, -0.7292975, 0.09970661252737045, 0.13269199430942535, 9.917450904846191, 1.0141476392745972, -0.8038994073867798, 0.5303365588188171, 0, 
2538, 758645604, 0.6841474, 9.071724E-4, -0.008470619, -0.72929406, 0.08130617439746857, 0.1277511715888977, 9.924090385437012, 0.9372968673706055, -0.7659798264503479, 0.5258927345275879, 0, 
2539, 758662271, 0.68414664, 9.0432493E-4, -0.0084671695, -0.72929484, 0.09536509960889816, 0.133637934923172, 9.880804061889648, 0.9840784072875977, -0.740392804145813, 0.48414409160614014, 0, 
2540, 758678938, 0.6841395, 9.047234E-4, -0.008475544, -0.72930145, 0.09416453540325165, 0.13503587245941162, 9.91076374053955, 1.0585088729858398, -0.7807071805000305, 0.42418473958969116, 0, 
2541, 758695605, 0.6841427, 8.952426E-4, -0.008470285, -0.7292985, 0.09765052050352097, 0.11715014278888702, 9.918231010437012, 0.9438856244087219, -0.7646543979644775, 0.5217883586883545, 0, 
2542, 758712272, 0.68414617, 8.8944397E-4, -0.008475866, -0.72929513, 0.09010884165763855, 0.12566421926021576, 9.927376747131348, 1.0146982669830322, -0.7978675365447998, 0.524151086807251, 0, 
2543, 758728939, 0.6841402, 8.6563005E-4, -0.008481517, -0.7293007, 0.07633136957883835, 0.1172623485326767, 9.891366004943848, 0.931329071521759, -0.8890231251716614, 0.43619710206985474, 0, 
2544, 758745606, 0.68413854, 8.572129E-4, -0.008481447, -0.7293022, 0.11625398695468903, 0.1303124874830246, 9.870139122009277, 0.974448025226593, -0.7847155332565308, 0.4761401116847992, 0, 
2545, 758762273, 0.6841385, 8.664966E-4, -0.008474514, -0.72930235, 0.08544188737869263, 0.13948509097099304, 9.929519653320312, 1.023624300956726, -0.6634265780448914, 0.48975327610969543, 0, 
2546, 758778940, 0.6841363, 8.566932E-4, -0.008481514, -0.72930443, 0.08081156760454178, 0.11782979220151901, 9.912032127380371, 1.0033262968063354, -0.8249018788337708, 0.47160664200782776, 0, 
2547, 758795607, 0.68413156, 8.504148E-4, -0.008476234, -0.7293089, 0.10372824221849442, 0.12128106504678726, 9.905655860900879, 0.958491325378418, -0.749421238899231, 0.446288526058197, 0, 
2548, 758812274, 0.684133, 8.4067305E-4, -0.008473233, -0.7293076, 0.09266714751720428, 0.13419416546821594, 9.92979907989502, 0.9538809657096863, -0.7774030566215515, 0.505364179611206, 0, 
2549, 758828941, 0.6841316, 8.411067E-4, -0.008478231, -0.72930884, 0.10374213755130768, 0.122047558426857, 9.889568328857422, 1.041527509689331, -0.763943612575531, 0.47784334421157837, 0, 
2550, 758845608, 0.6841265, 8.377481E-4, -0.00847957, -0.7293136, 0.09150159358978271, 0.13169607520103455, 9.906343460083008, 1.0053881406784058, -0.7663896083831787, 0.443599134683609, 0, 
2551, 758862275, 0.68412775, 8.351801E-4, -0.0084821945, -0.7293124, 0.10371477901935577, 0.12326127290725708, 9.907190322875977, 1.0159789323806763, -0.7679006457328796, 0.5030205249786377, 0, 
2552, 758878942, 0.68413377, 8.32994E-4, -0.0084841205, -0.72930676, 0.10139960050582886, 0.12129832804203033, 9.888423919677734, 1.0147943496704102, -0.7625541090965271, 0.5479772686958313, 0, 
2553, 758895609, 0.6841341, 8.2958903E-4, -0.008476251, -0.72930646, 0.0899556577205658, 0.11430561542510986, 9.896346092224121, 0.9587922096252441, -0.7228671908378601, 0.4948565363883972, 0, 
2554, 758912276, 0.68413603, 8.313794E-4, -0.008467848, -0.7293049, 0.09419684112071991, 0.12122977524995804, 9.92224407196045, 0.9811841249465942, -0.6942771077156067, 0.5079510807991028, 0, 
2555, 758928943, 0.6841366, 8.286453E-4, -0.008462644, -0.72930443, 0.10656425356864929, 0.13161157071590424, 9.888836860656738, 0.9761447310447693, -0.7318059802055359, 0.49673911929130554, 0, 
2556, 758945610, 0.68414026, 8.277777E-4, -0.008450922, -0.7293011, 0.09791048616170883, 0.11413946747779846, 9.931520462036133, 0.9514222145080566, -0.6921000480651855, 0.5252524614334106, 0, 
2557, 758962277, 0.68413997, 8.2626217E-4, -0.008457668, -0.7293013, 0.08616312593221664, 0.11686278134584427, 9.928739547729492, 1.0420398712158203, -0.7818468809127808, 0.4891129434108734, 0, 
2558, 758978944, 0.68414026, 8.259655E-4, -0.008463138, -0.7293009, 0.08618538081645966, 0.1262766569852829, 9.874513626098633, 1.040932059288025, -0.7702763080596924, 0.4946260452270508, 0, 
2559, 758995611, 0.6841474, 8.301898E-4, -0.008456506, -0.72929424, 0.10056474059820175, 0.1273636370897293, 9.889654159545898, 1.0015206336975098, -0.6895387172698975, 0.5585105419158936, 0, 
2560, 759012278, 0.6841488, 8.384237E-4, -0.008457983, -0.72929305, 0.09899818897247314, 0.12447582185268402, 9.937091827392578, 1.0611339807510376, -0.708850622177124, 0.5026363730430603, 0, 
2561, 759028945, 0.68415046, 8.469291E-4, -0.008462375, -0.7292913, 0.08738324046134949, 0.12871399521827698, 9.923831939697266, 1.0771421194076538, -0.7211319804191589, 0.5071954727172852, 0, 
2562, 759045612, 0.684158, 8.512091E-4, -0.0084560495, -0.7292843, 0.09987045079469681, 0.13448604941368103, 9.913978576660156, 1.0036016702651978, -0.6909794807434082, 0.5622820258140564, 0, 
2563, 759062279, 0.6841579, 8.5065706E-4, -0.008449079, -0.7292845, 0.10281143337488174, 0.12791037559509277, 9.901885986328125, 0.9772909879684448, -0.7129486799240112, 0.48861342668533325, 0, 
2564, 759078946, 0.6841548, 8.538644E-4, -0.008452386, -0.7292874, 0.09448100626468658, 0.11858311295509338, 9.904864311218262, 1.046112298965454, -0.7426594495773315, 0.4622836410999298, 0, 
2565, 759095613, 0.68415016, 8.591402E-4, -0.008443201, -0.7292918, 0.09700837731361389, 0.12442648410797119, 9.898470878601074, 0.9930939078330994, -0.6741966605186462, 0.446647047996521, 0, 
2566, 759112280, 0.68414956, 8.5749495E-4, -0.008448214, -0.7292923, 0.09473609179258347, 0.1346186250448227, 9.977044105529785, 1.032665729522705, -0.7748034596443176, 0.4861290752887726, 0, 
2567, 759128947, 0.68414795, 8.443736E-4, -0.008451706, -0.7292939, 0.0786629319190979, 0.10402129590511322, 9.923422813415527, 0.9701066017150879, -0.8254140615463257, 0.4769340753555298, 0, 
2568, 759145614, 0.6841452, 8.3983655E-4, -0.00845629, -0.72929627, 0.09028766304254532, 0.1191340908408165, 9.871630668640137, 1.0164529085159302, -0.7875456809997559, 0.46656090021133423, 0, 
2569, 759162281, 0.6841434, 8.4571156E-4, -0.008449429, -0.7292981, 0.10642140358686447, 0.13343890011310577, 9.91122817993164, 1.0084359645843506, -0.6817523837089539, 0.47332265973091125, 0, 
