sample;time;ulna_l_offset|position;;;humerus_l_offset|position;;
;;x;y;z;x;y;z
2661;44.33333333;-0.1222444483582672;1.13961372489479;-0.1035797214949929;-0.1222444483582672;1.13961372489479;-0.1035797214949929
2662;44.35;-0.1265524518594719;1.14011509918406;-0.1028825206711277;-0.1265524518594719;1.14011509918406;-0.1028825206711277
2663;44.36666667;-0.1303978570877498;1.140638658020327;-0.1022271575553135;-0.1303978570877498;1.140638658020327;-0.1022271575553135
2664;44.38333333;-0.1334551532106;1.14098144063442;-0.1019754902696264;-0.1334551532106;1.14098144063442;-0.1019754902696264
2665;44.4;-0.1358538299135323;1.141293016378035;-0.1017379363876228;-0.1358538299135323;1.141293016378035;-0.1017379363876228
2666;44.41666667;-0.1377226299892582;1.141574014996137;-0.1015003286005762;-0.1377226299892582;1.141574014996137;-0.1015003286005762
2667;44.43333333;-0.1389993827069721;1.14175967388326;-0.1013710489841441;-0.1389993827069721;1.14175967388326;-0.1013710489841441
2668;44.45;-0.1404128351134034;1.14167164594548;-0.1019260549201569;-0.1404128351134034;1.14167164594548;-0.1019260549201569
2669;44.46666667;-0.1407247893391974;1.141970584980053;-0.1013123267086933;-0.1407247893391974;1.141970584980053;-0.1013123267086933
2670;44.48333333;-0.1412703190914735;1.141958748049578;-0.1014809821834498;-0.1412703190914735;1.141958748049578;-0.1014809821834498
2671;44.5;-0.1415990927920661;1.141969784235683;-0.1015419125688479;-0.1415990927920661;1.141969784235683;-0.1015419125688479
2672;44.51666667;-0.1418273339463849;1.141947484851473;-0.1016542608566137;-0.1418273339463849;1.141947484851473;-0.1016542608566137
2673;44.53333333;-0.1417198619314823;1.141924837105666;-0.1016781630681026;-0.1417198619314823;1.141924837105666;-0.1016781630681026
2674;44.55;-0.1414206186520751;1.14188278189922;-0.1016965444097934;-0.1414206186520751;1.14188278189922;-0.1016965444097934
2675;44.56666667;-0.1410836800093637;1.14191438261019;-0.101535081219569;-0.1410836800093637;1.14191438261019;-0.101535081219569
2676;44.58333333;-0.1407549719458797;1.141964668411472;-0.1013337505237901;-0.1407549719458797;1.141964668411472;-0.1013337505237901
2677;44.6;-0.1403900474553377;1.142017891342197;-0.1011178056529797;-0.1403900474553377;1.142017891342197;-0.1011178056529797
2678;44.61666667;-0.1399679489781802;1.142067929602082;-0.1008965650599674;-0.1399679489781802;1.142067929602082;-0.1008965650599674
2679;44.63333333;-0.1394024676932774;1.142028651230011;-0.1008477788263122;-0.1394024676932774;1.142028651230011;-0.1008477788263122
2680;44.65;-0.1387043884297865;1.141911417451873;-0.1009498279262914;-0.1387043884297865;1.141911417451873;-0.1009498279262914
2681;44.66666667;-0.1379389210603508;1.14173226217568;-0.1011838192022317;-0.1379389210603508;1.14173226217568;-0.1011838192022317
2682;44.68333333;-0.1371583600589479;1.141525997445123;-0.1014832228800787;-0.1371583600589479;1.141525997445123;-0.1014832228800787
2683;44.7;-0.1363838161118235;1.141305173053958;-0.1018244170453791;-0.1363838161118235;1.141305173053958;-0.1018244170453791
2684;44.71666667;-0.1356996419824698;1.141118722113937;-0.1021113492439665;-0.1356996419824698;1.141118722113937;-0.1021113492439665
2685;44.73333333;-0.1352071550948121;1.141012808275397;-0.1022548724412971;-0.1352071550948121;1.141012808275397;-0.1022548724412971
2686;44.75;-0.1348126979684459;1.140921614918164;-0.1023865000828963;-0.1348126979684459;1.140921614918164;-0.1023865000828963
2687;44.76666667;-0.1344631685897562;1.140816240046124;-0.1025621639343605;-0.1344631685897562;1.140816240046124;-0.1025621639343605
2688;44.78333333;-0.1340070998997713;1.140677899395746;-0.1027955733811883;-0.1340070998997713;1.140677899395746;-0.1027955733811883
2689;44.8;-0.1334576721852921;1.140539830626923;-0.1030126113007676;-0.1334576721852921;1.140539830626923;-0.1030126113007676
2690;44.81666667;-0.1329218682463287;1.140396747796496;-0.1032474176352854;-0.1329218682463287;1.140396747796496;-0.1032474176352854
2691;44.83333333;-0.1323795324786323;1.140254946714355;-0.1034812316198562;-0.1323795324786323;1.140254946714355;-0.1034812316198562
2692;44.85;-0.1319689642755608;1.140150787355213;-0.1036528673944816;-0.1319689642755608;1.140150787355213;-0.1036528673944816
2693;44.86666667;-0.1316180121053226;1.140056514121934;-0.1038135512588328;-0.1316180121053226;1.140056514121934;-0.1038135512588328
2694;44.88333333;-0.1312910173128356;1.139945455760146;-0.1040199662705068;-0.1312910173128356;1.139945455760146;-0.1040199662705068
2695;44.9;-0.1309208970916942;1.139811212950556;-0.1042758110669465;-0.1309208970916942;1.139811212950556;-0.1042758110669465
2696;44.91666667;-0.1304935918465978;1.139668354457397;-0.1045445596507717;-0.1304935918465978;1.139668354457397;-0.1045445596507717
2697;44.93333333;-0.1301228916264321;1.139503165398809;-0.104879106260099;-0.1301228916264321;1.139503165398809;-0.104879106260099
2698;44.95;-0.1297372387342762;1.139310772867757;-0.1052795375740114;-0.1297372387342762;1.139310772867757;-0.1052795375740114
2699;44.96666667;-0.1293872099847507;1.139087103678697;-0.1057650072913642;-0.1293872099847507;1.139087103678697;-0.1057650072913642
2700;44.98333333;-0.1289558239542092;1.138843354266761;-0.1062903825854858;-0.1289558239542092;1.138843354266761;-0.1062903825854858
2701;45;-0.1285055956903451;1.138574941820482;-0.1068783893751415;-0.1285055956903451;1.138574941820482;-0.1068783893751415
2702;45.01666667;-0.1280842639503623;1.138315129460879;-0.1074552877513863;-0.1280842639503623;1.138315129460879;-0.1074552877513863
2703;45.03333333;-0.1278013039891996;1.138083363966353;-0.1079884820081663;-0.1278013039891996;1.138083363966353;-0.1079884820081663
2704;45.05;-0.1275628957777675;1.13780690248239;-0.108644467363678;-0.1275628957777675;1.13780690248239;-0.108644467363678
2705;45.06666667;-0.1273070890371982;1.137514444420726;-0.1093437053234917;-0.1273070890371982;1.137514444420726;-0.1093437053234917
2706;45.08333333;-0.1269839024749485;1.137211016561798;-0.1100671738006043;-0.1269839024749485;1.137211016561798;-0.1100671738006043
2707;45.1;-0.126718121681164;1.136916667943425;-0.1107825225001719;-0.126718121681164;1.136916667943425;-0.1107825225001719
2708;45.11666667;-0.1264727199791477;1.136619736008354;-0.1115139821711949;-0.1264727199791477;1.136619736008354;-0.1115139821711949
2709;45.13333333;-0.1262869669336326;1.136318396443357;-0.1122721391432158;-0.1262869669336326;1.136318396443357;-0.1122721391432158
2710;45.15;-0.1261027979880696;1.136012080686069;-0.1130505454268538;-0.1261027979880696;1.136012080686069;-0.1130505454268538
2711;45.16666667;-0.1259488352438621;1.135721003971089;-0.1137999483779727;-0.1259488352438621;1.135721003971089;-0.1137999483779727
2712;45.18333333;-0.1258186853351714;1.135438121953742;-0.1145374207807534;-0.1258186853351714;1.135438121953742;-0.1145374207807534
2713;45.2;-0.1257776304507642;1.135174472044044;-0.1152419093080329;-0.1257776304507642;1.135174472044044;-0.1152419093080329
2714;45.21666667;-0.1258685504898328;1.134926775213101;-0.1159275325537048;-0.1258685504898328;1.134926775213101;-0.1159275325537048
2715;45.23333333;-0.1258835731645608;1.134658890024759;-0.1166631335253632;-0.1258835731645608;1.134658890024759;-0.1166631335253632
2716;45.25;-0.1259380875292979;1.134415053516988;-0.1173441554424202;-0.1259380875292979;1.134415053516988;-0.1173441554424202
2717;45.26666667;-0.1260028031519077;1.134172896607919;-0.1180274488218837;-0.1260028031519077;1.134172896607919;-0.1180274488218837
2718;45.28333333;-0.1261055415289068;1.133942757494278;-0.1186881413796891;-0.1261055415289068;1.133942757494278;-0.1186881413796891
2719;45.3;-0.1262131084498331;1.133707058381474;-0.1193705990976646;-0.1262131084498331;1.133707058381474;-0.1193705990976646
2720;45.31666667;-0.1261409740806435;1.133443772379594;-0.1201099965990063;-0.1261409740806435;1.133443772379594;-0.1201099965990063
2721;45.33333333;-0.1258479624041844;1.133161065825438;-0.1208785013752045;-0.1258479624041844;1.133161065825438;-0.1208785013752045
2722;45.35;-0.1253340300510174;1.132882082774931;-0.121611604455608;-0.1253340300510174;1.132882082774931;-0.121611604455608
2723;45.36666667;-0.1248425315584182;1.132626905838295;-0.1222874421679672;-0.1248425315584182;1.132626905838295;-0.1222874421679672
2724;45.38333333;-0.1243668694208638;1.132361650550381;-0.1230036832346245;-0.1243668694208638;1.132361650550381;-0.1230036832346245
2725;45.4;-0.1240489239589372;1.132167134637143;-0.1235387511747068;-0.1240489239589372;1.132167134637143;-0.1235387511747068
2726;45.41666667;-0.1240364885766875;1.132004065801432;-0.1240252090425757;-0.1240364885766875;1.132004065801432;-0.1240252090425757
2727;45.43333333;-0.1240501489558598;1.13182118858043;-0.1245780266020829;-0.1240501489558598;1.13182118858043;-0.1245780266020829
2728;45.45;-0.1240748107946862;1.131629295725357;-0.1251636074009734;-0.1240748107946862;1.131629295725357;-0.1251636074009734
2729;45.46666667;-0.1240642908415347;1.131409194109674;-0.1258351305708339;-0.1240642908415347;1.131409194109674;-0.1258351305708339
2730;45.48333333;-0.1241077136664425;1.131209281525223;-0.1264574186331376;-0.1241077136664425;1.131209281525223;-0.1264574186331376
2731;45.5;-0.1242701040425563;1.13103038047125;-0.127036117537198;-0.1242701040425563;1.13103038047125;-0.127036117537198
2732;45.51666667;-0.1245434911346349;1.130887750091188;-0.1275218502529439;-0.1245434911346349;1.130887750091188;-0.1275218502529439
2733;45.53333333;-0.1249024311236368;1.130754026651624;-0.1279963187027502;-0.1249024311236368;1.130754026651624;-0.1279963187027502
2734;45.55;-0.12525109309288;1.130595164360436;-0.1285533119258483;-0.12525109309288;1.130595164360436;-0.1285533119258483
2735;45.56666667;-0.1254737897711624;1.130437754748095;-0.1290906043051088;-0.1254737897711624;1.130437754748095;-0.1290906043051088
2736;45.58333333;-0.1257299220057452;1.130296150564399;-0.1295867950426575;-0.1257299220057452;1.130296150564399;-0.1295867950426575
2737;45.6;-0.1260396500578712;1.130167222287831;-0.1300549381992464;-0.1260396500578712;1.130167222287831;-0.1300549381992464
2738;45.61666667;-0.1264393961778152;1.130055909496227;-0.1304853930964111;-0.1264393961778152;1.130055909496227;-0.1304853930964111
2739;45.63333333;-0.1268044259271032;1.129950464274099;-0.130894633737377;-0.1268044259271032;1.129950464274099;-0.130894633737377
2740;45.65;-0.1271762466271522;1.129864999175617;-0.1312431544616467;-0.1271762466271522;1.129864999175617;-0.1312431544616467
2741;45.66666667;-0.1275582094482345;1.129796515201769;-0.1315407590286307;-0.1275582094482345;1.129796515201769;-0.1315407590286307
2742;45.68333333;-0.1278529959495614;1.129719433941866;-0.1318526703584483;-0.1278529959495614;1.129719433941866;-0.1318526703584483
2743;45.7;-0.128025613032404;1.129635957144374;-0.1321638677701333;-0.128025613032404;1.129635957144374;-0.1321638677701333
2744;45.71666667;-0.1281460734230687;1.129556118779566;-0.1324540684039638;-0.1281460734230687;1.129556118779566;-0.1324540684039638
2745;45.73333333;-0.1282457635327693;1.129478260390746;-0.1327347103769223;-0.1282457635327693;1.129478260390746;-0.1327347103769223
2746;45.75;-0.1283208350499295;1.129429109982887;-0.1329149426827929;-0.1283208350499295;1.129429109982887;-0.1329149426827929
2747;45.76666667;-0.1283488363742827;1.129388521733785;-0.1330571995482563;-0.1283488363742827;1.129388521733785;-0.1330571995482563
2748;45.78333333;-0.128361050516458;1.129362296229937;-0.1331480611872695;-0.128361050516458;1.129362296229937;-0.1331480611872695
2749;45.8;-0.1283590201090576;1.12933859742115;-0.1332275863465969;-0.1283590201090576;1.12933859742115;-0.1332275863465969
2750;45.81666667;-0.1283237156309747;1.129308605383835;-0.1333216434810234;-0.1283237156309747;1.129308605383835;-0.1333216434810234
2751;45.83333333;-0.1282436018861252;1.12928550863702;-0.1333833611242963;-0.1282436018861252;1.12928550863702;-0.1333833611242963
2752;45.85;-0.1280871653108092;1.129255066730457;-0.1334546155877941;-0.1280871653108092;1.129255066730457;-0.1334546155877941
2753;45.86666667;-0.1279058812140245;1.129222648404596;-0.1335279693274614;-0.1279058812140245;1.129222648404596;-0.1335279693274614
2754;45.88333333;-0.1277314639888041;1.129208374483692;-0.1335416390925484;-0.1277314639888041;1.129208374483692;-0.1335416390925484
2755;45.9;-0.1276402148815491;1.129191473828774;-0.1335809279143726;-0.1276402148815491;1.129191473828774;-0.1335809279143726
2756;45.91666667;-0.1275062349961429;1.129206541585583;-0.1335035921176095;-0.1275062349961429;1.129206541585583;-0.1335035921176095
2757;45.93333333;-0.1274128963227061;1.129223833299644;-0.1334268900404298;-0.1274128963227061;1.129223833299644;-0.1334268900404298
2758;45.95;-0.1272889364897296;1.129250468753407;-0.1333129007433611;-0.1272889364897296;1.129250468753407;-0.1333129007433611
2759;45.96666667;-0.1271778714362157;1.129285552660031;-0.1331732162714936;-0.1271778714362157;1.129285552660031;-0.1331732162714936
2760;45.98333333;-0.1271541704342434;1.129328512742114;-0.1330239375530849;-0.1271541704342434;1.129328512742114;-0.1330239375530849
2761;46;-0.127132904894609;1.129377760985389;-0.1328542958683674;-0.127132904894609;1.129377760985389;-0.1328542958683674
2762;46.01666667;-0.1270610070832501;1.129439597536661;-0.1326333494585739;-0.1270610070832501;1.129439597536661;-0.1326333494585739
2763;46.03333333;-0.1269215647743974;1.1294867818383;-0.1324495003605067;-0.1269215647743974;1.1294867818383;-0.1324495003605067
2764;46.05;-0.1267583073241519;1.129530556449308;-0.13227332826137;-0.1267583073241519;1.129530556449308;-0.13227332826137
2765;46.06666667;-0.1265854625780123;1.129587570326136;-0.1320521285838847;-0.1265854625780123;1.129587570326136;-0.1320521285838847
2766;46.08333333;-0.1263483469143983;1.129636926689368;-0.1318458930200295;-0.1263483469143983;1.129636926689368;-0.1318458930200295
2767;46.1;-0.1260356801466653;1.129674670464627;-0.1316661755214189;-0.1260356801466653;1.129674670464627;-0.1316661755214189
2768;46.11666667;-0.1255718749431038;1.129707360590283;-0.1314793330850539;-0.1255718749431038;1.129707360590283;-0.1314793330850539
2769;46.13333333;-0.1249679500899968;1.129728083497512;-0.1313124497481978;-0.1249679500899968;1.129728083497512;-0.1313124497481978
2770;46.15;-0.1242160480710901;1.129750904526527;-0.13112104486054;-0.1242160480710901;1.129750904526527;-0.13112104486054
2771;46.16666667;-0.1233179843377357;1.129778276200957;-0.1309014968768464;-0.1233179843377357;1.129778276200957;-0.1309014968768464
2772;46.18333333;-0.1221808457384966;1.129790469261099;-0.130711517480553;-0.1221808457384966;1.129790469261099;-0.130711517480553
2773;46.2;-0.1206906422040911;1.129792445329588;-0.1305321436219876;-0.1206906422040911;1.129792445329588;-0.1305321436219876
2774;46.21666667;-0.1187483501369785;1.129770891014361;-0.1304170554184211;-0.1187483501369785;1.129770891014361;-0.1304170554184211
2775;46.23333333;-0.1162395543996271;1.129713103312787;-0.1304324320885402;-0.1162395543996271;1.129713103312787;-0.1304324320885402
2776;46.25;-0.1131242946395114;1.129644209112013;-0.1305464743284556;-0.1131242946395114;1.129644209112013;-0.1305464743284556
2777;46.26666667;-0.1094119433585382;1.129592543840889;-0.1307342710444542;-0.1094119433585382;1.129592543840889;-0.1307342710444542
2778;46.28333333;-0.1051828504085409;1.129579645356982;-0.13099888428402;-0.1051828504085409;1.129579645356982;-0.13099888428402
2779;46.3;-0.1004185555141223;1.129620932390891;-0.1313715191836811;-0.1004185555141223;1.129620932390891;-0.1313715191836811
2780;46.31666667;-0.09509430311475882;1.129743385471924;-0.1318617695864328;-0.09509430311475882;1.129743385471924;-0.1318617695864328
2781;46.33333333;-0.08951226643116666;1.130016444028585;-0.1322674454003608;-0.08951226643116666;1.130016444028585;-0.1322674454003608
2782;46.35;-0.08381182232263977;1.130475653509437;-0.1324754609744836;-0.08381182232263977;1.130475653509437;-0.1324754609744836
2783;46.36666667;-0.07790015291068234;1.131108301869525;-0.1325925974642222;-0.07790015291068234;1.131108301869525;-0.1325925974642222
2784;46.38333333;-0.07174382244001365;1.131926172175146;-0.1326454078406001;-0.07174382244001365;1.131926172175146;-0.1326454078406001
